ID,Nome,Detalhes,Ano de Matr¡cula,Lugar de Origem,X,Y
2012,"Fisher, Edmund (Fysher)","of co. Worcester, pleb. Broadgates Hall, matric. 27 Oct., 1615, aged 18; student of Inner Temple 1617, as of Hill, co. Worcester. See Foster's Inns of Court Reg.",1615,Worcestershire,388933.59094324,260115.681716358
2031,"Fleette, Thomas","of co. Worcester, arm. Balliol Coll., matric. 16 June, 1610, aged 17.",1610,Worcestershire,388933.59094324,260115.681716358
2040,"Fleminge, John","of co. Worcester, gent. Queen's Coll., matric. 4 Nov., 1608, aged 16.",1608,Worcestershire,388933.59094324,260115.681716358
2047,"Fletcher, Thomas","of co. Worcester, pleb. Magdalen Hall, matric. 26 June, 1621, aged 16. See Burrows, 511.",1621,Worcestershire,388933.59094324,260115.681716358
2205,"Gardner, Richard","of co. Worcester, pleb. Oriel Coll., matric. 30 April, 1619, aged 19; B.A. 4 May following. [10]",1619,Worcestershire,388933.59094324,260115.681716358
2244,"Gerard, Augustine","s. Antony, of Aldington, co. Worcester, pleb. Oriel Coll., matric. 18 Feb., 1624-5, aged 17; B.A. 12 Nov., 1627, M.A. 19 June, 1630, rector of Upper Swell, co. Gloucester, 1630. See Foster's Index Eccl. [15]",1624,Worcestershire,388933.59094324,260115.681716358
2276,"Gifford, John","of co. Worcester, pleb. St. Edmund Hall, matric. 9 Nov., 1604, aged 15.",1604,Worcestershire,388933.59094324,260115.681716358
2283,"Gilbert, Thomas","s. Thomas, of Worcester (city) pleb. Balliol Coll., matric. 20 June, 1623, aged 18.",1623,Worcestershire,388933.59094324,260115.681716358
2314,"Godfrey, Robert","of co. Worcester, pleb. Balliol Coll., matric. 22 June, 1610, aged 18; B.A. 19 Oct., 1612, M.A. 28 June, 1615, incorporated at Cambridge 1617, perhaps rector of Patching, Sussex, 1618, and of Nuffield, als. Tuffield, Oxon, 1624. See Foster's Index Eccl.",1610,Worcestershire,388933.59094324,260115.681716358
2323,"Goldesbrough, Godfrey (Gouldisbrough)","born in co. Worcester, s. (Godfrey), episcopi. Queen's Coll., matric. 3 May, 1611, aged 18.",1611,Worcestershire,388933.59094324,260115.681716358
2324,"Goldesbrough, Henry (Gouldisbroughe)","born in co. Worcester, s. (Godfrey), episcopi. Queen's Coll., matric. 1 July, 1608, aged 18. [25]",1608,Worcestershire,388933.59094324,260115.681716358
2381,"Gower, George","of co. Worcester, gent. Oriel Coll., matric. 15 Dec., 1609, aged 15; B.A. 17 June, 1613, M.A. 20 June, 1616.",1609,Worcestershire,388933.59094324,260115.681716358
2382,"Gower, Thomas","of co. Worcester, gent. Exeter Coll., matric. 4 May, 1604, aged 16; student of Inner Temple 1606, as of Droitwich, co. Worcester. See Foster's Inns of Court Reg. [15]",1604,Worcestershire,388933.59094324,260115.681716358
2609,"Hardwicke, Humphrey","of co. Worcester, pleb. Jesus Coll., matric. 2 Nov., 1621, aged 19; rector of Witton in Droitwich, co. Worcester, 1629; perhaps sequestered to rectory of Much Hadham, Herts, 1645. See Foster's Index Eccl.; & Add. MS. 15,669. [5]",1621,Worcestershire,388933.59094324,260115.681716358
2614,"Harewell, Edmund","of co. Worcester, K.B. fil. nat. max. Christ Church, matric. 30 March, 1604, aged 15.",1604,Worcestershire,388933.59094324,260115.681716358
2625,"Harper, Robert","of co. Worcester, pleb. Balliol Coll., matric. 6 May, 1603, aged 17; B.A. 31 Oct., 1606.",1603,Worcestershire,388933.59094324,260115.681716358
2634,"Harris, Guy","of co. Worcester, pleb. Exeter Coll., matric. 21 April, 1615, aged 20; B.A. 27 April, 1615, subs. as ""Herris.""",1615,Worcestershire,388933.59094324,260115.681716358
2635,"Harris, Henry","of co. Worcester, gent. Jesus Coll., matric. 26 April, 1605, aged 12.",1605,Worcestershire,388933.59094324,260115.681716358
2647,"Harris, Robert","of co. Worcester, pleb. St. John's Coll., matric. 15 Nov., 1616, aged 15; B.A. 10 July, 1617, M.A. 3 July, 1621.",1616,Worcestershire,388933.59094324,260115.681716358
2654,"Harries, Thomas","of co. Worcester, pleb. Queen's Coll., matric. 3 Nov., 1615, aged 15; B.A. 28 Jan., 1618-19, vicar of Crowle, co. Worcester, 1621. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
2656,"Harris, Thomas","of co. Worcester, pleb. Gloucester Hall, matric. 7 Dec., 1621, aged 19.",1621,Worcestershire,388933.59094324,260115.681716358
2766,"Haywood, Rowland","of co. Worcester, pleb. Christ Church, matric. 19 May, 1615, aged 17; B.A. 26 June, 1617, M.A. 1 June, 1620, B.D. 20 June, 1628, vicar of St. Mary Magdalen, Oxon, 1629, and of Frodsham, Cheshire, 1632, as Heywood. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
2768,"Hazard, William","of co. Worcester, pleb. St. John's Coll., matric. 30 June, 1615, aged 19; B.A. 11 Oct., 1615, M.A. 9 June, 1618, vicar of Llanbister, Radnor, 1628, and of Llangunllo, Radnor, 1636 (as Hassard). See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
2794,"Hem(m)ing, Humphrey","of co. Worcester, pleb. New Coll., matric. 15 June, 1604, aged 20. [11]",1604,Worcestershire,388933.59094324,260115.681716358
2834,"Hickes, Thomas","of co. Worcester, gent. Balliol Coll., matric. 13 Dec., 1616, aged 17; B.A. 11 May, 1620, M.A. 23 Jan., 1622-3, chaplain or petty canon of Christ Church; buried in the cathedral 16 Dec., 1634; brother of William 1614. See Ath. ii. 584. [14]",1616,Worcestershire,388933.59094324,260115.681716358
2847,"Hill, Henry","of co. Worcester, pleb. Balliol Coll., matric. 11 May, 1615, aged 18; B.A. 10 May, 1617, M.A. 11 May, 1620, vicar of Stoke Prior, co. Worcester, 1624. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
2864,"Hill, Walter","of co. Worcester, gent. Balliol Coll., matric. 8 March, 1604-5, aged 16.",1604,Worcestershire,388933.59094324,260115.681716358
2957,"Homan, James","of Worcester, pleb. Oriel Coll., matric. 8 Feb., 1621-2, aged 18, as Whoman; B.A. 22 June, 1625. [5]",1621,Worcestershire,388933.59094324,260115.681716358
2975,"Horburne, John","of co. Worcester, pleb. Christ Church, matric. 19 June, 1610, aged 20.",1610,Worcestershire,388933.59094324,260115.681716358
3018,"Howton, John","of co. Worcester, gent. Trinity Coll., matric. 15 Feb., 1621-2, aged 18.",1621,Worcestershire,388933.59094324,260115.681716358
3077,"Hunt, Henry","of co. Worcester, gent. University Coll., matric. 9 Nov., 1621, aged 18. [35]",1621,Worcestershire,388933.59094324,260115.681716358
3145,"Ince, Thomas","s. Thomas, of Worcester city, pleb. Magdalen Hall, matric. 16 April, 1624, aged 18; B.A. from Magdalen Coll. 25 Oct., 1627, M.A. from Magdalen Hall 8 June, 1630. [5]",1624,Worcestershire,388933.59094324,260115.681716358
3151,"Ingram, Henry","of co. Worcester, arm. Balliol Coll., matric. 11 May, 1615, aged 15; a student of Inner Temple 1616, as son of William, of Earl's Court, co. Worcester, esq. See Richard 1616. See Foster's Inns of Court Reg.",1615,Worcestershire,388933.59094324,260115.681716358
3153,"Ingram, Richard (Ingraham)","of co. Worcester, gent. Balliol Coll., matric. 15 March, 1615-16, aged 18. See Henry 1615. [5]",1615,Worcestershire,388933.59094324,260115.681716358
3277,"Jones, Gilbert","of co. Worcester, arm. Oriel Coll., matric. 4 Dec., 1612, aged 19; B.A. 30 June, 1614, M.A. 23 June, 1617. [35]",1612,Worcestershire,388933.59094324,260115.681716358
3281,"Jones, John","of co. Worcester, cler. fil. Balliol Coll., matric. 16 June, 1610, aged 21, B.A. 4 May, 1612; M.A. from Hart Hall 28 June, 1620, rector of North Piddell, co. Worcester, 1625. See Foster's Index Eccl.",1610,Worcestershire,388933.59094324,260115.681716358
3298,"Jones, Richard","of co. Worcester, cler. fil. Balliol Coll., matric. 6 July, 1613, aged 18; B.A. 5 Feb., 1615-16; one of these names rector of Great Witley, co. Worcester, 1634. See Foster's Index Eccl.",1613,Worcestershire,388933.59094324,260115.681716358
3309,"Jones, Roger","s. John, of Piddle, co. Worcester, sacerd. Wadham Coll., matric. 4 July, 1623, aged 18.",1623,Worcestershire,388933.59094324,260115.681716358
3315,"Jones, Thomas","of co. Worcester, cler. fil. Oriel Coll., matric. 9 Nov., 1621, aged 20; B.A. 19 Feb., 1624-5; possibly a student of Gray's Inn 1621 (as son of Hugh, M.A.). See Foster's Gray's Inn Reg.",1621,Worcestershire,388933.59094324,260115.681716358
3320,"Jones, William","of co. Worcester, cler. fil. Balliol Coll., matric. 25 Oct., 1611, aged 18; B.A. 4 Nov., 1614, vicar of Tytherington, co. Gloucester, 1615, and of Tibberton, co. Worcester, 1616. See Foster's Index Eccl.",1611,Worcestershire,388933.59094324,260115.681716358
3368,"Kenricke, Samuel","of co. Worcester, pleb. Christ Church, matric. 16 Nov., 1621, aged 18; B.A. 6 Dec., 1623 (? from Corpus), vicar of Ecklington, co. Worcester, 1625. See Foster's Index Eccl.",1621,Worcestershire,388933.59094324,260115.681716358
3384,"Ket(t)ilby, Thomas","of co. Worcester, arm. Brasenose Coll., matric. 11 May, 1604, aged 19, B.A. 11 Dec., 1606.",1604,Worcestershire,388933.59094324,260115.681716358
3385,"Kettle, Bartholomew","of co. Worcester, cler. fil. Trinity Coll., matric. 1 Dec., 1615, aged 18; B.A. 16 April, 1619, rector of Haghley, co. Worcester, 1634. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
3489,"Lampitt, William","of co. Worcester, pleb. St. John's Coll., matric. 10 Nov., 1621, aged 16; B.A. from Gloucester Hall 8 Feb., 1625-6.",1621,Worcestershire,388933.59094324,260115.681716358
3500,"Lane, Nathaniel","of co. Worcester, pleb. Queen's Coll., matric. 19 Jan., 1620-1, aged 16.",1620,Worcestershire,388933.59094324,260115.681716358
3505,"Langford, Richard","of co. Worcester, pleb. St. John's Coll., matric. 16 June, 1610, aged 16; B.A. 5 March, 1613-4.",1610,Worcestershire,388933.59094324,260115.681716358
3515,"Langston, Francis","1s. Francis, of Sedgburie, co. Worcester, gent. Wadham Coll., matric. 7 Feb., 1622-3, aged 17.",1622,Worcestershire,388933.59094324,260115.681716358
3516,"Langston, William","of co. Worcester, gent. Balliol Coll., matric. 11 May, 1615, aged 18; student of Gray's Inn 1616, as son and heir of Anthony, of Littleton, co. Worcester. See Foster's Gray's Inn Reg.",1615,Worcestershire,388933.59094324,260115.681716358
3611,"Lench, John","of co. Worcester, fil. nat. max. Brasenose Coll., matric. 2 Nov., 1621, aged 17; B.A. 29 Oct., 1623.",1621,Worcestershire,388933.59094324,260115.681716358
3612,"Lench, Ralph","of co. Worcester, arm. fil. nat. 2. Brasenose Coll., matric. 2 Nov., 1621, aged 15; B.A. 7 July, 1624; fellow of All Souls' Coll., and B.C.L. 16 Nov., 1630.",1621,Worcestershire,388933.59094324,260115.681716358
3618,"Leonard, Stephen","of co. Worcester, pleb. St. John's Coll., matric. 24 Nov., 1615, aged 19; B.A. 9 Feb., 1617-8, rector of Great Comberton, co. Worcester, 1624. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
3619,"Leonard, Thomas","of co. Worcester, cler. fil. Oriel Coll., matric. 11 Dec., 1607, aged 19; scholar of Brasenose Coll. 1608, admon. at Oxford 5 March, 1616.",1607,Worcestershire,388933.59094324,260115.681716358
3665,"Lillie, Richard","of co. Worcester, pleb. All Souls' Coll., matric. 2 Nov., 1621, aged 17.",1621,Worcestershire,388933.59094324,260115.681716358
3679,"Littleton, Edward (Lyttleton)","s. Humfrey, of Naunton, co. Worcester, arm. Lincoln Coll., matric. 27 Jan., 1625-6, aged 18.",1625,Worcestershire,388933.59094324,260115.681716358
3685,"Littleton, William (Lyttelton)","of co. Worcester, arm. Oriel Coll., matric. 6 July, 1604, aged 18; student of Inner Temple 1604, as of Naunton Beauchamp, co. Worcester, gent. See Foster's Inns of Court Reg.",1604,Worcestershire,388933.59094324,260115.681716358
3772,"Luddington, Robert","of co. Worcester, gent. Christ Church, matric. 14 March, 1616-7, aged 19, B.A. 26 June, 1617; M.A. from Magdalen Hall 6 July, 1621 (as Loddington); rector of Shrawley, co. Worcester, 1620. See Foster's Index Ecclesiasticus.",1616,Worcestershire,388933.59094324,260115.681716358
3773,"Luddington, Walter","of co. Worcester, pleb. Balliol Coll., matric. 12 Dec., 1617, aged 17, B.A. 8 June, 1621; M.A. from Broadgates Hall 16 April, 1624. [5]",1617,Worcestershire,388933.59094324,260115.681716358
3774,"Luddington, William","of co. Worcester, pleb. Balliol Coll., matric. 12 Dec., 1617, aged 17; B.A. sup. 2 July, 1621, from St. Edmund Hall. See O.H.S. xii. 402.",1617,Worcestershire,388933.59094324,260115.681716358
3790,"Lygonn, Henry","of co. Worcester, arm. Exeter Coll., matric. 4 May, 1604, aged 18; student of Inner Temple 1604, as of Powick, co. Worcester. See Foster's Inns of Court Reg.",1604,Worcestershire,388933.59094324,260115.681716358
3791,"Lygon, Richard (Ligon)","of co. Worcester, militis fil. Balliol Coll., matric. 6 July, 1613, aged 19; born March, 1594, son of Sir William and brother of the next.",1613,Worcestershire,388933.59094324,260115.681716358
3792,"Lygon, (Sir) William (Ligon)","of co. Worcester, militis fil. Christ Church, matric. 22 Feb., 1604-5, aged 15; of Madresfield (son of Sir William), knighted 9 Jan., 1610-11; father of John and of William next-named.",1604,Worcestershire,388933.59094324,260115.681716358
3794,"Lynold, John","of co. Worcester, pleb. Trinity Coll., matric. 25 Jan., 1609-10, aged 14; student of Inner Temple 1613, as of Chadwick, co. Worcester, gent. See Foster's Inns of Court Reg.",1609,Worcestershire,388933.59094324,260115.681716358
3808,"Madstard, William","of co. Worcester, pleb. St. Mary Hall, matric. 24 April, 1618, aged 18; B.A. from Lincoln Coll., 10 May, 1620, rector of Oldbury, Salop, 1639. See Foster's Index Eccl.",1618,Worcestershire,388933.59094324,260115.681716358
3832,"Mansell, Stephen","s. Nicholas, of Stourbridge, co. Worcester, pleb. Hart Hall, matric. 13 Dec., 1622, aged 19.",1622,Worcestershire,388933.59094324,260115.681716358
3846,"Maries, Jasper","of co. Worcester, pleb. Balliol Coll., matric. 16 July, 1621, aged 20; B.A. 19 Oct., 1622, M.A. 5 July, 1630, sequestered to the vicarage of Raunds, Northants, 1645, by the Westminster assembly; father of Richard 1664. See Add. MS. 15,669, p. 137.",1621,Worcestershire,388933.59094324,260115.681716358
3879,"Martine, John","of co. Worcester, pleb. University Coll., matric. 27 Jan., 1603-4, aged 21; B.A. 23 April, 1607, M.A. 18 Jan., 1610-11; perhaps rector of Brimpsfield, co. Gloucester, 1616. See Foster's Index Eccl.",1603,Worcestershire,388933.59094324,260115.681716358
3904,"Mason, Thomas","s. Richard, of Croome D'Abitot, co. Worcester, pleb. Wadham Coll., matric. 22 Oct., 1624, aged 17, B.A. 9 Nov., 1627; M.A. from Hart Hall 3 June, 1630. See Foster's Index Ecclesiasticus. [10]",1624,Worcestershire,388933.59094324,260115.681716358
3945,"Maylard, Thomas","of co. Worcester, gent. Exeter Coll., matric. 3 May, 1621, aged 18. [20]",1621,Worcestershire,388933.59094324,260115.681716358
3979,"Merry, Thomas","of co. Worcester, cler. fil. All Souls' Coll., matric. 13 March, 1617-8, aged 18; B.A. 17 June, 1619, M.A. 1 June, 1622.",1617,Worcestershire,388933.59094324,260115.681716358
4032,"Millington, Edmund","of co. Worcester, pleb. St. John's Coll., matric. 16 June, 1610, aged 17.",1610,Worcestershire,388933.59094324,260115.681716358
4035,"Millington, William","s. John, of Crapthorne, co. Worcester, pleb. St. John's Coll., matric. 4 July, 1623, aged 19; B.A. 30 Jan., 1626-7, M.A. 5 July, 1633.",1623,Worcestershire,388933.59094324,260115.681716358
4145,"Moule, Thomas","of co. Worcester, cler. fil. Balliol Coll., matric. 11 May, 1615, aged 17; B.A. 3 Feb., 1618-19; rector of Boughton Hackett, co. Worcester, 1628. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
4153,"Mucklowe, William","of co. Worcester, gent. Exeter Coll., matric. 16 June, 1610, aged 17.",1610,Worcestershire,388933.59094324,260115.681716358
4174,"Nabbes, Thomas","of co. Worcester, pleb. Exeter Coll., matric. 3 May, 1621, aged 16.",1621,Worcestershire,388933.59094324,260115.681716358
4175,"Naishe, Thomas","of co. Worcester, gent. St. Edmund Hall, matric. 22 March, 1604-5, aged 17. [5]",1604,Worcestershire,388933.59094324,260115.681716358
4225,"Nicholas, Richard","of co. Worcester, pleb. All Souls' Coll., matric. 11 June, 1606, aged 17.",1606,Worcestershire,388933.59094324,260115.681716358
4273,"Nott, Charles","of co. Worcester, gent. Balliol Coll., matric. 11 May, 1615, aged 21; B.A. 10 May, 1617, M.A. 11 May, 1620, rector of Stocktonon-Teme, co. Worcester, 1621, and perhaps of Shelsley Beauchamp, also co. Worcester, 1656. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
4278,"Noyes, Nathan","of co. Worcester, cler. fil. Lincoln Coll., matric. 19 May, 1615, aged 17; B.A. 26 Oct., 1616, rector of Coldrington, Wilts, 1622. See Foster's Index Eccl. [10]",1615,Worcestershire,388933.59094324,260115.681716358
4415,"Parry, George","s. Henry, bishop of Worcester. Merton Coll., matric. 14 March, 1616-17, aged 16; B.A. 3 Feb., 1618-19 (as William, in mistake); student of Inner Temple 1616; brother of Henry 1607. See Foster's Inns of Court Reg.",1616,Worcestershire,388933.59094324,260115.681716358
4453,"Pawlinge, William (Paulinge)","of co. Worcester, pleb. St. Edmund Hall, matric. 22 Jan., 1607-8, aged 18; B.A. 6 June, 1611, M.A. 3 June, 1614, then in orders. [15]",1607,Worcestershire,388933.59094324,260115.681716358
4519,"Penrice, George","of co. Worcester, gent. Christ Church, matric. 16 June, 1610, aged 19.",1610,Worcestershire,388933.59094324,260115.681716358
4520,"Penrice, John","of co. Worcester, pleb. Balliol Coll., matric. 6 July, 1613, aged 20.",1613,Worcestershire,388933.59094324,260115.681716358
4521,"Penrice, John","of co. Worcester, gent. Trinity Coll., matric. 15 Feb., 1621-2, aged 18; bar.-at-law. Lincoln's Inn, 1637, as son and heir of Thomas, of Crowle, co. Worcester, gent. See Foster's Judges and Barristers.",1621,Worcestershire,388933.59094324,260115.681716358
4522,"Penrice, Robert","of co. Worcester, cler. fil. Balliol Coll., matric. 15 March, 1615-16, aged 18; B.A. 11 June, 1619, M.A. 6 June, 1622, vicar of Dodderhill, co. Worcester, 1636. See Foster's Index Eccl.",1615,Worcestershire,388933.59094324,260115.681716358
4539,"Perrott, James","of co. Worcester, gent. Oriel Coll., matric. 6 July, 1604, aged 17.",1604,Worcestershire,388933.59094324,260115.681716358
4557,"Peyto, William","of co. Worcester, gent. Magdalen Hall, matric. 28 April, 1615, aged 16; possibly bar.-at-law, Middle Temple, 1625, as 2nd son William, late of Chesterton, co. Warwick, esq., deceased. See Foster's Judges and Barristers.",1615,Worcestershire,388933.59094324,260115.681716358
4609,"Pilkington, Thomas","s. Abraham, of Rouslench, co. Worcester, sacerd. Oriel Coll., matric. 17 Oct., 1623, aged 19, B.A. 19 Feb., 1627-8; vicar of Claverton, co. Worcester, 1629; brother of Edward 1628. See Foster's Index Eccl.",1623,Worcestershire,388933.59094324,260115.681716358
